before_T_count,tket_after_T_count,tket_time,pyzx_after_T_count,pyzx_time,tmerge_after_T_count,tmerge_time
297,297,0.35064005851745605,297,1.3428049087524414,297,0.04465126991271973
297,297,0.5730319023132324,295,1.1240570545196533,295,0.19294142723083496
299,299,0.2911105155944824,299,1.1255762577056885,299,0.04586386680603027
299,299,0.28812503814697266,299,1.3117077350616455,299,0.06350302696228027
299,299,0.27042150497436523,291,1.2173631191253662,291,0.2788865566253662
299,299,0.2687714099884033,299,1.1053240299224854,299,0.06322789192199707
299,299,0.2605323791503906,299,1.8173837661743164,299,0.062222957611083984
299,299,0.36585402488708496,299,1.1799755096435547,299,0.06425166130065918
299,299,0.2651970386505127,299,1.2240533828735352,299,0.06003117561340332
299,299,0.29128003120422363,295,1.0756618976593018,295,0.22076416015625
299,299,0.2724740505218506,299,1.2668123245239258,299,0.08220410346984863
299,299,0.5793251991271973,299,1.327397108078003,299,0.07945847511291504
299,299,0.2779092788696289,299,1.1729114055633545,299,0.10791993141174316
299,299,0.2900667190551758,299,1.1586108207702637,299,0.10593557357788086
299,299,0.2954564094543457,299,1.0581562519073486,299,0.1019597053527832
299,299,0.2896416187286377,299,1.0516095161437988,299,0.09664320945739746
297,297,0.26132965087890625,289,1.1123905181884766,289,0.3000674247741699
295,295,0.31497740745544434,295,1.11488676071167,295,0.10990643501281738
297,293,0.2851550579071045,293,1.233292818069458,293,0.24541449546813965
299,299,0.26964759826660156,291,1.0833327770233154,291,0.3041534423828125
297,297,0.2828860282897949,297,1.4225049018859863,297,0.13742971420288086
299,299,0.3022329807281494,299,1.1677238941192627,299,0.15798068046569824
299,299,0.2946658134460449,295,1.161118984222412,295,0.26308345794677734
299,299,0.29894590377807617,299,1.1773147583007812,299,0.18247127532958984
299,299,0.3147597312927246,293,1.4145758152008057,293,0.3127255439758301
297,297,0.3005354404449463,297,0.9858684539794922,297,0.18145346641540527
299,299,0.3169593811035156,297,1.1767563819885254,297,0.2522916793823242
297,297,0.2945854663848877,297,1.145280361175537,297,0.1551074981689453
299,299,0.3540065288543701,299,1.1425697803497314,299,0.16402816772460938
299,299,0.2797999382019043,291,1.4790847301483154,291,0.305661678314209
299,299,0.3082716464996338,291,1.2076828479766846,291,0.2947657108306885
299,299,0.26644086837768555,299,1.0467839241027832,299,0.15508532524108887
299,295,0.2837033271789551,291,1.1711435317993164,291,0.29924750328063965
299,299,0.29619336128234863,299,1.0684564113616943,299,0.11592578887939453
299,299,0.30571794509887695,291,1.2327957153320312,291,0.28415536880493164
299,299,0.3066284656524658,299,1.312446117401123,299,0.1578514575958252
297,293,0.3004422187805176,289,1.0880208015441895,289,0.2947204113006592
297,297,0.442150354385376,297,1.1477856636047363,297,0.15031862258911133
299,299,0.628422737121582,299,1.031043529510498,299,0.16695690155029297
299,299,0.34310150146484375,299,1.384488582611084,299,0.17116236686706543
299,299,0.29665231704711914,299,1.3603777885437012,299,0.16367006301879883
299,299,0.30594611167907715,293,1.430767297744751,293,0.2873067855834961
299,299,0.30341672897338867,299,1.1032249927520752,299,0.17217063903808594
299,299,0.3486449718475342,299,1.053577184677124,299,0.17403721809387207
297,297,0.29523134231567383,297,1.0649330615997314,297,0.16164565086364746
299,299,0.30734801292419434,299,1.1161367893218994,299,0.17311668395996094
299,299,0.3038902282714844,299,1.178725242614746,299,0.1645524501800537
299,299,0.2695612907409668,291,1.0027439594268799,291,0.27410364151000977
299,299,0.27292823791503906,299,1.1467206478118896,299,0.16799592971801758
295,295,0.4727487564086914,295,1.137573480606079,295,0.17019319534301758
299,299,0.28734683990478516,299,1.1340277194976807,299,0.16619491577148438
297,297,0.26818013191223145,297,1.4845592975616455,297,0.16333675384521484
299,299,0.4105987548828125,297,1.1267812252044678,297,0.23275518417358398
299,299,0.29248785972595215,299,1.3567478656768799,299,0.15813612937927246
299,299,0.29842305183410645,299,1.2776927947998047,299,0.1629326343536377
299,299,0.3422269821166992,299,1.6174399852752686,299,0.1470198631286621
297,297,0.3078179359436035,297,1.5972962379455566,297,0.1756117343902588
299,299,0.3207235336303711,297,1.136383295059204,297,0.23068904876708984
297,297,0.32779574394226074,293,1.0522916316986084,293,0.229447603225708
299,299,0.30966782569885254,299,1.1986501216888428,299,0.1722245216369629
299,299,0.618675947189331,299,1.5243613719940186,299,0.16474032402038574
297,293,0.3064284324645996,289,1.0787293910980225,289,0.26711058616638184
299,299,0.2695276737213135,299,1.1472864151000977,299,0.16074299812316895
299,299,0.3362386226654053,299,1.1767587661743164,299,0.14311552047729492
299,297,0.44849395751953125,293,1.0820820331573486,293,0.21759843826293945
299,299,0.2859680652618408,291,1.2369801998138428,291,0.265592098236084
297,297,0.2881290912628174,297,1.4172263145446777,297,0.16022205352783203
299,299,0.3257308006286621,299,1.1224396228790283,299,0.16155076026916504
299,299,0.4234912395477295,297,1.3536756038665771,297,0.2160482406616211
297,297,0.33006906509399414,297,1.3598434925079346,297,0.17282581329345703
299,299,0.3076896667480469,299,1.0917084217071533,299,0.15747809410095215
297,297,0.28415727615356445,297,1.3291690349578857,297,0.16704416275024414
299,299,0.6109619140625,299,1.3188042640686035,299,0.16697216033935547
297,297,0.25798654556274414,297,1.0819299221038818,297,0.16725659370422363
297,297,0.30208444595336914,297,1.1955382823944092,297,0.15347981452941895
299,299,0.30499720573425293,297,1.072484016418457,297,0.2020106315612793
299,299,0.293961763381958,299,1.065199375152588,299,0.15145301818847656
299,299,0.617699146270752,299,1.1145026683807373,299,0.15911221504211426
297,285,0.28322815895080566,277,1.0682661533355713,277,0.23357462882995605
299,299,0.7291159629821777,299,1.1633388996124268,299,0.1464405059814453
299,299,0.2989027500152588,299,1.2101688385009766,299,0.15699410438537598
293,289,0.6256093978881836,269,1.3325169086456299,269,0.2368757724761963
299,299,0.2823507785797119,299,1.2072081565856934,299,0.15678048133850098
299,299,0.28139781951904297,299,1.033393144607544,299,0.15768814086914062
299,299,0.2885396480560303,299,1.5683350563049316,299,0.15256500244140625
297,297,0.694692850112915,295,1.1121220588684082,295,0.21504473686218262
299,299,0.38698697090148926,299,1.1057021617889404,299,0.15656638145446777
293,293,0.28972744941711426,293,1.0681805610656738,293,0.15188002586364746
299,299,0.27111124992370605,299,1.0539429187774658,299,0.15294361114501953
297,297,0.27986645698547363,297,1.0445997714996338,297,0.15296220779418945
297,297,0.296065092086792,295,1.1661937236785889,295,0.2059919834136963
299,299,0.3229663372039795,299,1.149141788482666,299,0.14583587646484375
299,299,0.29389071464538574,299,1.1868300437927246,299,0.1504840850830078
299,299,0.3244454860687256,299,1.004251480102539,299,0.1468799114227295
299,295,0.730302095413208,287,1.0721158981323242,287,0.23174238204956055
299,297,0.3134732246398926,297,1.4323253631591797,297,0.19890236854553223
299,299,0.35265064239501953,299,0.7652626037597656,299,0.1450047492980957
299,299,0.22707176208496094,299,0.6840286254882812,299,0.14498662948608398
299,299,0.23484516143798828,291,0.8428487777709961,291,0.22582173347473145
299,299,0.2269432544708252,291,0.7842044830322266,291,0.236724853515625
