before_T_count,tket_after_T_count,tket_time,pyzx_after_T_count,pyzx_time,tmerge_after_T_count,tmerge_time
191,187,0.1250319480895996,179,0.386951208114624,179,0.18683981895446777
191,191,0.12529683113098145,183,1.150834560394287,183,0.19653582572937012
191,191,0.1236269474029541,191,1.1257591247558594,191,0.02256917953491211
191,191,0.12916350364685059,191,1.25050950050354,191,0.02190852165222168
191,189,0.13333845138549805,189,0.48163414001464844,189,0.09626317024230957
191,191,0.13402557373046875,191,1.1777732372283936,191,0.023689746856689453
191,191,0.1296696662902832,185,0.4637637138366699,185,0.18622875213623047
189,189,0.12708735466003418,189,0.48870134353637695,189,0.023165464401245117
189,185,0.11449909210205078,185,0.26853132247924805,185,0.13159418106079102
191,191,0.12165522575378418,191,1.4666438102722168,191,0.0225064754486084
191,185,0.12432169914245605,181,0.786738395690918,181,0.23055028915405273
191,189,0.12316584587097168,189,0.4316442012786865,189,0.08814692497253418
191,191,0.1272890567779541,183,0.2965512275695801,183,0.2472705841064453
189,189,0.1293177604675293,181,0.2687528133392334,181,0.24763226509094238
189,189,0.11688470840454102,189,1.2301654815673828,189,0.033798933029174805
191,191,0.13272809982299805,183,0.4389803409576416,183,0.1813821792602539
191,187,0.1231224536895752,183,0.8407039642333984,183,0.2209455966949463
191,191,0.1242527961730957,191,0.4604675769805908,191,0.03377842903137207
189,189,0.12734723091125488,189,1.2520842552185059,189,0.05178260803222656
191,191,0.12310051918029785,191,0.48682117462158203,191,0.0730125904083252
191,187,0.11816191673278809,175,1.178340196609497,175,0.25743865966796875
191,187,0.12894892692565918,175,0.8997347354888916,175,0.25185275077819824
191,191,0.12689208984375,191,0.3812985420227051,191,0.07953000068664551
187,187,0.1331641674041748,187,1.1705849170684814,187,0.06954669952392578
191,191,0.13607430458068848,183,1.4738638401031494,183,0.2540295124053955
191,183,0.12313103675842285,183,0.28534913063049316,183,0.25452351570129395
191,191,0.1284635066986084,191,1.1683251857757568,191,0.1286909580230713
191,191,0.12766671180725098,183,1.6041951179504395,183,0.2520599365234375
191,191,0.12085390090942383,187,1.184946060180664,187,0.19204974174499512
191,191,0.13249588012695312,183,1.2318859100341797,183,0.25240635871887207
191,191,0.12729740142822266,189,0.48805999755859375,189,0.18437576293945312
191,191,0.13045477867126465,191,0.2731454372406006,191,0.0921633243560791
191,191,0.1147761344909668,183,0.49305295944213867,183,0.2438371181488037
189,189,0.11354708671569824,189,1.2052159309387207,189,0.10883355140686035
191,191,0.11938810348510742,191,0.25060534477233887,191,0.06959748268127441
189,189,0.11699891090393066,187,1.5393884181976318,187,0.20043540000915527
191,187,0.13013195991516113,179,0.2736818790435791,179,0.24129104614257812
191,191,0.12635302543640137,191,0.4609715938568115,191,0.10193133354187012
191,191,0.12601804733276367,191,0.2546381950378418,191,0.12706947326660156
189,189,0.11949801445007324,189,0.26598119735717773,189,0.09977316856384277
191,187,0.11227798461914062,183,0.26819348335266113,183,0.26191258430480957
189,189,0.12509703636169434,189,0.258023738861084,189,0.14515185356140137
191,191,0.12822723388671875,191,1.2601640224456787,191,0.11528587341308594
191,191,0.12451910972595215,181,0.4500126838684082,181,0.2495267391204834
191,191,0.11980295181274414,189,1.519888162612915,189,0.2121117115020752
191,191,0.11724686622619629,177,0.2846810817718506,177,0.2655665874481201
191,191,0.1276106834411621,191,0.929938793182373,191,0.14732122421264648
189,189,0.1225736141204834,189,1.115083932876587,189,0.13021349906921387
191,191,0.12632060050964355,189,1.441227912902832,189,0.20713067054748535
189,185,0.12376523017883301,173,0.2989528179168701,173,0.26671624183654785
191,191,0.12156844139099121,183,0.2856473922729492,183,0.2486708164215088
191,191,0.13217473030090332,191,0.26097917556762695,191,0.1313614845275879
191,187,0.11986207962036133,183,0.31253552436828613,183,0.24870681762695312
191,189,0.12899184226989746,177,0.2796013355255127,177,0.23372197151184082
191,191,0.12268400192260742,175,1.5782949924468994,175,0.2615375518798828
191,191,0.12321615219116211,191,0.4899437427520752,191,0.13708209991455078
191,191,0.12882137298583984,191,1.1654419898986816,191,0.1308295726776123
191,187,0.1148838996887207,175,1.2022607326507568,175,0.24431443214416504
189,185,0.1312861442565918,171,1.1475951671600342,171,0.2573871612548828
191,191,0.1226658821105957,183,0.2647581100463867,183,0.18626689910888672
191,187,0.12457394599914551,183,1.27284836769104,183,0.2342665195465088
191,191,0.11695647239685059,183,0.25811195373535156,183,0.23970961570739746
191,191,0.12867116928100586,175,0.48682403564453125,175,0.2559475898742676
191,191,0.13190221786499023,191,0.9468414783477783,191,0.13339877128601074
191,191,0.13098454475402832,191,1.4261467456817627,191,0.11870026588439941
189,189,0.1178290843963623,185,1.1917617321014404,185,0.22061753273010254
189,181,0.12950611114501953,173,0.28080296516418457,173,0.23054862022399902
191,191,0.13103437423706055,191,1.5494177341461182,191,0.12786126136779785
191,191,0.12828588485717773,189,0.45046520233154297,189,0.20563721656799316
