before_T_count,tket_after_T_count,tket_time,pyzx_after_T_count,pyzx_time,tmerge_after_T_count,tmerge_time
767,767,1.6431832313537598,767,20.899536848068237,767,0.22551894187927246
767,767,1.6447794437408447,767,22.1757869720459,767,0.5341434478759766
767,767,1.6410465240478516,767,33.81009554862976,767,0.2965869903564453
765,765,1.631474256515503,765,28.218374967575073,765,0.3133730888366699
767,767,1.60538649559021,767,30.717493534088135,767,0.356520414352417
767,767,1.6433000564575195,767,28.030938625335693,767,0.32710886001586914
767,767,1.6556336879730225,767,31.884727239608765,767,0.2802457809448242
767,767,1.672821283340454,767,33.92036056518555,767,0.36792826652526855
767,767,1.6767749786376953,767,33.21875762939453,767,0.37290406227111816
765,765,1.5695555210113525,765,29.2898268699646,765,0.46816039085388184
767,767,1.5950021743774414,767,25.70451807975769,767,0.3196232318878174
765,765,1.6114850044250488,765,25.132771015167236,765,0.2789895534515381
767,767,1.6095948219299316,767,21.51600170135498,767,0.29835939407348633
767,767,1.619030237197876,767,30.731312036514282,767,0.27281928062438965
763,763,1.9732003211975098,763,36.26074528694153,763,0.2782464027404785
767,767,1.5828630924224854,767,32.53776741027832,767,0.3780360221862793
767,767,1.6461741924285889,767,29.382118463516235,767,0.39213109016418457
765,765,1.6311836242675781,765,24.93146777153015,765,0.4262213706970215
767,767,1.6346259117126465,767,30.257532835006714,767,0.5309531688690186
767,767,1.6282801628112793,767,36.90675687789917,767,0.3485682010650635
767,767,1.6116619110107422,767,34.648582220077515,767,0.2842087745666504
767,767,1.6293754577636719,767,25.489381074905396,767,0.2611370086669922
765,765,1.6314928531646729,765,22.75262713432312,765,0.38490724563598633
765,765,1.5775210857391357,765,29.815192222595215,765,0.38892459869384766
765,765,1.6403892040252686,765,31.042816162109375,765,0.34847235679626465
765,765,1.6418051719665527,765,37.28175163269043,765,0.3293449878692627
765,765,1.6377460956573486,765,35.74900960922241,765,0.5267367362976074
765,765,1.6060709953308105,765,25.218279361724854,765,0.3070182800292969
765,765,2.0285887718200684,765,32.06352233886719,765,0.3346519470214844
765,765,1.7306358814239502,765,25.909250259399414,765,0.3069422245025635
767,767,1.6878960132598877,767,24.418469429016113,767,0.5317771434783936
765,765,1.802779197692871,765,29.18182897567749,765,0.3648231029510498
767,767,1.66839599609375,767,32.805349349975586,767,0.47632312774658203
767,767,1.6304261684417725,767,31.35069751739502,767,0.5554220676422119
765,765,1.8168678283691406,765,30.534258604049683,765,0.2980520725250244
767,767,1.6319854259490967,767,31.885491847991943,767,0.321732759475708
767,767,1.6180968284606934,767,33.96191668510437,767,0.4341905117034912
765,765,1.598994493484497,765,23.389244556427002,765,0.4598381519317627
767,767,1.645122766494751,767,19.934828758239746,767,0.45013427734375
765,765,1.6372342109680176,765,30.703754425048828,765,0.3474433422088623
767,767,1.6301789283752441,767,37.65590143203735,767,0.33397889137268066
765,765,1.6511435508728027,765,29.708946704864502,765,0.4632699489593506
767,767,1.6285958290100098,767,27.57691478729248,767,0.468303918838501
767,767,1.6689703464508057,767,25.259769439697266,767,0.44120311737060547
767,767,1.6756610870361328,767,35.53425407409668,767,0.4719417095184326
765,765,1.645376443862915,765,21.19822072982788,765,0.44867420196533203
767,767,1.6300246715545654,767,33.35649275779724,767,0.4708704948425293
765,765,1.664747953414917,765,29.02259373664856,765,0.40452003479003906
765,765,1.5887434482574463,765,21.0305597782135,765,0.49521470069885254
767,767,1.6335320472717285,767,26.743842840194702,767,0.36819934844970703
767,767,1.6009588241577148,767,30.701115608215332,767,0.41779160499572754
767,767,1.6174132823944092,767,28.755737781524658,767,0.4645664691925049
767,767,1.6700456142425537,767,31.535888671875,767,0.47168827056884766
767,767,1.6187212467193604,767,26.59655785560608,767,0.45836377143859863
767,767,1.6375527381896973,767,31.151395320892334,767,0.40987300872802734
767,767,1.6779799461364746,767,25.989917755126953,767,0.4199950695037842
767,767,1.611234188079834,767,38.28158521652222,767,0.46315884590148926
767,767,1.6538646221160889,767,49.39146423339844,767,0.5345773696899414
767,767,1.6380879878997803,767,41.42647910118103,767,0.47176504135131836
765,765,1.5810904502868652,765,24.945165157318115,765,0.4697539806365967
767,767,1.653714895248413,767,27.804870128631592,767,0.48391151428222656
765,765,1.6112544536590576,765,24.876441955566406,765,0.4401118755340576
767,767,1.611476182937622,767,26.800527572631836,767,0.44862961769104004
767,767,1.6505720615386963,767,23.177099466323853,767,0.4953150749206543
767,767,1.6055171489715576,767,28.529675006866455,767,0.48829221725463867
765,765,1.6740164756774902,765,30.34799575805664,765,0.45558977127075195
765,765,1.6005022525787354,765,28.482390880584717,765,0.4688267707824707
767,767,1.6340093612670898,767,30.028650522232056,767,0.4504978656768799
765,765,1.638005018234253,765,26.511968851089478,765,0.4255971908569336
765,765,1.5851342678070068,765,30.113725423812866,765,0.46846818923950195
767,767,1.632822036743164,767,25.908417463302612,767,0.47821760177612305
765,765,1.60890531539917,765,32.644392013549805,765,0.472902774810791
767,767,1.655794620513916,767,31.831276893615723,767,0.4403512477874756
767,767,1.653637170791626,767,27.55824065208435,767,0.3970780372619629
767,767,1.619922399520874,767,18.697595596313477,767,0.47974109649658203
767,767,1.658085823059082,767,27.46480631828308,767,0.3339345455169678
767,767,1.6450066566467285,767,30.835386037826538,767,0.2548561096191406
765,765,1.6097700595855713,763,22.151487827301025,763,0.4775547981262207
765,765,1.6470139026641846,765,31.524797439575195,765,0.3889625072479248
767,767,1.663511037826538,767,24.499743461608887,767,0.28306007385253906
767,767,1.6490318775177002,767,40.93670129776001,767,0.48914074897766113
765,765,1.6561758518218994,765,28.72984552383423,765,0.46424317359924316
767,767,1.5732874870300293,767,29.218042850494385,767,0.48220229148864746
767,767,1.6208481788635254,767,27.161125421524048,767,0.2894604206085205
765,765,1.6208856105804443,765,33.42217183113098,765,0.4743466377258301
765,765,1.6052272319793701,765,27.72461724281311,765,0.47730469703674316
767,767,1.6226818561553955,767,27.10980200767517,767,0.4630429744720459
767,767,1.6322782039642334,767,28.857160806655884,767,0.4688682556152344
767,767,1.6606695652008057,767,18.615659952163696,767,0.325911283493042
767,767,1.6195423603057861,767,37.87182807922363,767,0.4776742458343506
767,767,1.6278502941131592,767,32.9647274017334,767,0.4414665699005127
767,767,1.613300085067749,767,31.371208667755127,767,0.44669413566589355
765,765,1.601820707321167,765,27.9835262298584,765,0.39990901947021484
767,767,1.6057534217834473,767,31.03756046295166,767,0.39471435546875
767,767,1.5705146789550781,767,35.68515920639038,767,0.25182175636291504
767,767,1.5895955562591553,767,20.545620441436768,767,0.33549976348876953
763,763,1.0636050701141357,763,26.089808464050293,763,0.46908092498779297
767,767,1.042855978012085,767,29.03453254699707,767,0.46817898750305176
767,767,1.0660557746887207,767,29.250345468521118,767,0.45647263526916504
767,767,1.0583527088165283,767,27.087107181549072,767,0.46051502227783203
