before_T_count,tket_after_T_count,tket_time,pyzx_after_T_count,pyzx_time,tmerge_after_T_count,tmerge_time
201,201,1.684962272644043,201,1.02714204788208,201,0.029429912567138672
201,201,0.14261865615844727,201,0.5388674736022949,201,0.04033231735229492
201,201,0.13805127143859863,201,0.7780873775482178,201,0.04454493522644043
201,201,0.17536687850952148,201,0.7439212799072266,201,0.034716129302978516
201,201,1.7566981315612793,201,1.418428659439087,201,0.042523860931396484
201,201,0.31360578536987305,201,0.8355362415313721,201,0.035979270935058594
201,201,1.7398207187652588,201,1.1989026069641113,201,0.036977529525756836
201,201,0.14651179313659668,201,0.9769613742828369,201,0.041721343994140625
201,201,1.8045880794525146,201,1.3572440147399902,201,0.04125690460205078
201,201,0.16930794715881348,201,0.5733089447021484,201,0.04711174964904785
201,201,1.6888046264648438,201,1.399359941482544,201,0.043256521224975586
201,201,1.8437988758087158,201,0.6899619102478027,201,0.04135847091674805
201,201,0.21386933326721191,201,0.7645072937011719,201,0.048188209533691406
201,201,0.1925034523010254,201,1.1131441593170166,201,0.04667925834655762
201,201,1.6263689994812012,201,1.488560676574707,201,0.04887819290161133
201,201,0.318326473236084,201,1.3269140720367432,201,0.04435849189758301
201,201,0.3461477756500244,201,1.2417402267456055,201,0.04579734802246094
201,201,0.18924617767333984,201,0.7959039211273193,201,0.04654502868652344
201,201,1.6939053535461426,201,0.6130914688110352,201,0.04453444480895996
201,201,1.8401212692260742,201,1.3386857509613037,201,0.053375959396362305
201,201,0.19160103797912598,201,1.4070355892181396,201,0.05011391639709473
201,201,1.8288724422454834,201,1.3743064403533936,201,0.04958701133728027
201,201,1.8418595790863037,201,1.444180965423584,201,0.05174851417541504
201,201,1.6940443515777588,201,1.3504548072814941,201,0.0485689640045166
201,201,0.16668963432312012,201,1.2744286060333252,201,0.056123971939086914
201,201,0.1918177604675293,201,0.7188539505004883,201,0.05294156074523926
201,201,0.17510724067687988,201,1.468644380569458,201,0.05279254913330078
201,201,0.495619535446167,201,0.7854323387145996,201,0.05806279182434082
201,201,1.8309121131896973,201,1.3079984188079834,201,0.054007530212402344
201,201,1.7797093391418457,201,0.5677371025085449,201,0.0597071647644043
201,201,1.7749607563018799,201,0.6047525405883789,201,0.05373406410217285
201,201,0.16443896293640137,201,1.1979291439056396,201,0.07331061363220215
201,201,1.853670358657837,201,1.35880708694458,201,0.06531357765197754
201,201,1.8070878982543945,201,0.5945529937744141,201,0.06644320487976074
201,201,1.7632482051849365,201,0.5325367450714111,201,0.06407761573791504
201,201,1.8164622783660889,201,0.5872035026550293,201,0.06281352043151855
201,201,0.1901872158050537,201,0.516455888748169,201,0.06964945793151855
201,201,1.7655189037322998,201,0.8920729160308838,201,0.06095385551452637
201,201,1.7557306289672852,201,0.5987865924835205,201,0.06651902198791504
201,201,1.7649788856506348,201,0.6450603008270264,201,0.06770753860473633
201,201,1.802030324935913,201,0.622793436050415,201,0.0729978084564209
201,201,0.34245967864990234,201,0.6566488742828369,201,0.06386971473693848
201,201,1.8423776626586914,201,0.737825870513916,201,0.07504105567932129
201,201,0.15899276733398438,201,0.5368225574493408,201,0.08275699615478516
201,201,0.14302587509155273,201,0.41733336448669434,201,0.08502316474914551
201,201,0.3630392551422119,201,1.1923398971557617,201,0.08495211601257324
201,201,1.5629146099090576,201,0.5942270755767822,201,0.08713746070861816
201,201,0.35308003425598145,201,1.120086908340454,201,0.08432531356811523
201,201,0.17147302627563477,201,0.6590535640716553,201,0.08472228050231934
201,201,0.18410778045654297,201,0.5942118167877197,201,0.09066557884216309
201,201,1.738055944442749,201,0.3840477466583252,201,0.09178996086120605
201,201,1.653080940246582,201,0.7013857364654541,201,0.0915379524230957
201,201,0.1840660572052002,201,0.9171698093414307,201,0.10291099548339844
201,201,0.16157054901123047,201,0.6123547554016113,201,0.10022211074829102
201,201,1.905139684677124,201,0.6519351005554199,201,0.09421539306640625
201,201,1.7275938987731934,201,0.6873338222503662,201,0.0904700756072998
201,201,0.1944122314453125,201,0.9158060550689697,201,0.0958099365234375
201,201,0.16122126579284668,201,0.6934359073638916,201,0.0960543155670166
201,201,1.8420372009277344,201,0.41538023948669434,201,0.09986734390258789
201,201,0.17997360229492188,201,0.571516752243042,201,0.0996551513671875
201,201,1.8439669609069824,201,0.5523333549499512,201,0.09991788864135742
201,201,1.7977182865142822,201,0.5693032741546631,201,0.09931015968322754
201,201,0.35343384742736816,201,0.7479486465454102,201,0.10120558738708496
201,201,0.1869964599609375,201,0.687251091003418,201,0.09931302070617676
201,201,0.16714239120483398,201,0.7447447776794434,201,0.10016345977783203
201,201,1.8461687564849854,201,0.8224341869354248,201,0.09752035140991211
201,201,0.15748000144958496,201,0.6316759586334229,201,0.0987551212310791
201,201,1.8006491661071777,201,0.44387006759643555,201,0.09895491600036621
201,201,0.15838265419006348,201,0.6222357749938965,201,0.09777092933654785
201,201,0.15142273902893066,201,0.629401683807373,201,0.09712696075439453
201,201,0.1950688362121582,201,0.7285952568054199,201,0.10323071479797363
201,201,1.760267972946167,201,0.642615556716919,201,0.09711837768554688
201,201,0.5153083801269531,201,0.5791864395141602,201,0.09427738189697266
201,201,0.1663975715637207,201,0.6810860633850098,201,0.09515094757080078
201,201,0.16296958923339844,201,0.6094269752502441,201,0.10024213790893555
201,201,1.8318557739257812,201,0.5551090240478516,201,0.09585881233215332
201,201,0.16262245178222656,201,0.5948359966278076,201,0.09378218650817871
201,201,1.8343126773834229,201,0.5590178966522217,201,0.09382939338684082
201,201,1.7325799465179443,201,0.5661261081695557,201,0.09360504150390625
201,201,0.17037677764892578,201,0.5253562927246094,201,0.09341788291931152
201,201,1.8411345481872559,201,0.6077618598937988,201,0.09196853637695312
201,201,1.6368536949157715,201,0.610600471496582,201,0.09289312362670898
201,201,0.21426844596862793,201,0.6041262149810791,201,0.0918269157409668
201,201,0.15421748161315918,201,0.4142589569091797,201,0.09444451332092285
201,201,0.1813962459564209,201,0.8409867286682129,201,0.09340119361877441
201,201,1.7906196117401123,201,0.678455114364624,201,0.09240460395812988
201,201,0.3641939163208008,201,0.7174596786499023,201,0.09241485595703125
201,201,0.36029839515686035,201,1.1622591018676758,201,0.0896613597869873
201,201,1.8237853050231934,201,0.6348958015441895,201,0.0900886058807373
201,201,1.6467301845550537,201,0.6034846305847168,201,0.09008073806762695
201,201,0.828876256942749,201,0.8797142505645752,201,0.08989286422729492
201,201,0.36082029342651367,201,0.6481351852416992,201,0.08752775192260742
201,201,0.1708681583404541,201,0.6771106719970703,201,0.08738255500793457
201,201,0.44739413261413574,201,1.076965093612671,201,0.08736729621887207
201,201,1.797144889831543,201,0.6181533336639404,201,0.08631539344787598
201,201,1.7249131202697754,201,0.9981875419616699,201,0.08590412139892578
201,201,0.31022047996520996,201,0.49824070930480957,201,0.08586597442626953
201,201,0.8247318267822266,201,0.655858039855957,201,0.08559060096740723
201,201,1.7253053188323975,201,0.622908353805542,201,0.08726906776428223
201,201,0.4057738780975342,201,0.7787513732910156,201,0.08381295204162598
