before_T_count,tket_after_T_count,tket_time,pyzx_after_T_count,pyzx_time,tmerge_after_T_count,tmerge_time
73,73,0.028085947036743164,73,0.04819440841674805,73,0.006755828857421875
73,73,0.030699729919433594,73,0.05440640449523926,73,0.006509542465209961
73,73,0.026221036911010742,73,0.05419445037841797,73,0.007342100143432617
73,73,0.026124000549316406,73,0.05314970016479492,73,0.006659746170043945
73,73,0.026073217391967773,73,0.05062270164489746,73,0.00740504264831543
73,73,0.026991605758666992,73,0.0484316349029541,73,0.007127046585083008
73,73,0.027781009674072266,73,0.04945802688598633,73,0.007546663284301758
73,73,0.02741408348083496,73,0.05162501335144043,73,0.007853269577026367
73,73,0.030308008193969727,73,0.05335664749145508,73,0.007005453109741211
73,73,0.027755260467529297,73,0.052757978439331055,73,0.00863957405090332
73,73,0.02647542953491211,73,0.04613637924194336,73,0.008692026138305664
73,73,0.030191421508789062,73,0.053502559661865234,73,0.00951528549194336
73,73,0.029695987701416016,73,0.0543673038482666,73,0.00966334342956543
73,73,0.0300750732421875,73,0.06513524055480957,73,0.010084152221679688
73,73,0.02425098419189453,73,0.04972028732299805,73,0.010804176330566406
73,73,0.025918245315551758,73,0.04902148246765137,73,0.011617898941040039
73,73,0.024173259735107422,73,0.05367612838745117,73,0.010405778884887695
73,73,0.02947545051574707,73,0.05141735076904297,73,0.010839462280273438
73,73,0.030326366424560547,73,0.04844999313354492,73,0.010891437530517578
73,73,0.02431464195251465,73,0.04598569869995117,73,0.01222538948059082
73,73,0.02782130241394043,73,0.05219602584838867,73,0.01113128662109375
73,73,0.025997161865234375,73,0.0515446662902832,73,0.011878490447998047
73,73,0.02629709243774414,73,0.04735064506530762,73,0.011697769165039062
73,73,0.027536392211914062,73,0.05212736129760742,73,0.012888431549072266
73,73,0.024309396743774414,73,0.04673647880554199,73,0.012323141098022461
73,73,0.02693319320678711,73,0.04868149757385254,73,0.012450218200683594
73,73,0.032079219818115234,73,0.05312752723693848,73,0.012392282485961914
73,73,0.03039407730102539,73,0.05143094062805176,73,0.012483358383178711
73,73,0.025682926177978516,73,0.04508471488952637,73,0.012740373611450195
73,73,0.03098130226135254,73,0.05533790588378906,73,0.012182235717773438
73,73,0.02824234962463379,73,0.05424976348876953,73,0.012558221817016602
73,73,0.02771592140197754,73,0.0544428825378418,73,0.012485265731811523
73,73,0.028926372528076172,73,0.04661059379577637,73,0.012746095657348633
73,73,0.029752016067504883,73,0.05503511428833008,73,0.01220560073852539
73,73,0.028136730194091797,73,0.051000356674194336,73,0.012943029403686523
73,73,0.030642032623291016,73,0.050011634826660156,73,0.013028621673583984
73,73,0.0258944034576416,73,0.04922342300415039,73,0.01158285140991211
73,73,0.029078245162963867,73,0.05150103569030762,73,0.012431621551513672
73,73,0.02565312385559082,73,0.050608158111572266,73,0.012321710586547852
73,73,0.027947664260864258,73,0.05298304557800293,73,0.013805627822875977
73,73,0.027057170867919922,73,0.04839754104614258,73,0.013916254043579102
73,73,0.03209829330444336,73,0.0604245662689209,73,0.015044450759887695
73,73,0.02658677101135254,73,0.046536922454833984,73,0.015616893768310547
73,73,0.02819681167602539,73,0.049224853515625,73,0.014557600021362305
73,73,0.02726435661315918,73,0.05146145820617676,73,0.01602959632873535
73,73,0.03226137161254883,73,0.052680015563964844,73,0.016866683959960938
73,73,0.024392366409301758,73,0.04807400703430176,73,0.01713871955871582
73,73,0.02506279945373535,73,0.0447237491607666,73,0.01750469207763672
73,73,0.02952742576599121,73,0.04859590530395508,73,0.018192291259765625
73,73,0.026036500930786133,73,0.05261111259460449,73,0.019831418991088867
73,73,0.031410932540893555,73,0.05308413505554199,73,0.018314123153686523
73,73,0.02814030647277832,73,0.049835205078125,73,0.018444061279296875
73,73,0.030228614807128906,73,0.054337263107299805,73,0.018086671829223633
73,73,0.03132796287536621,73,0.054430246353149414,73,0.01942610740661621
73,73,0.026324033737182617,73,0.043492794036865234,73,0.019112110137939453
73,73,0.03138113021850586,73,0.0607907772064209,73,0.020201683044433594
73,73,0.027797222137451172,73,0.05317521095275879,73,0.01872539520263672
73,73,0.02742457389831543,73,0.04789018630981445,73,0.019075632095336914
73,73,0.029529333114624023,73,0.050292015075683594,73,0.018486976623535156
73,73,0.029431819915771484,73,0.051857948303222656,73,0.01861715316772461
73,73,0.0276033878326416,73,0.0490567684173584,73,0.01991581916809082
73,73,0.030864477157592773,73,0.0492548942565918,73,0.020802021026611328
73,73,0.02585315704345703,73,0.04993915557861328,73,0.020578622817993164
73,73,0.030370235443115234,73,0.05446267127990723,73,0.02087688446044922
73,73,0.029259681701660156,73,0.04558229446411133,73,0.030704975128173828
73,73,0.03334546089172363,73,0.052126407623291016,73,0.02260613441467285
73,73,0.02635478973388672,73,0.05088329315185547,73,0.020760536193847656
73,73,0.025347232818603516,73,0.051743268966674805,73,0.02076125144958496
73,73,0.03237748146057129,73,0.053807973861694336,73,0.021012544631958008
73,73,0.029315471649169922,73,0.0474550724029541,73,0.022424697875976562
73,73,0.027789831161499023,73,0.05036759376525879,73,0.02298259735107422
73,73,0.03137087821960449,73,0.07556390762329102,73,0.020663738250732422
73,73,0.025516033172607422,73,0.041770219802856445,73,0.021589279174804688
73,73,0.02968120574951172,73,0.05754852294921875,73,0.0215756893157959
73,73,0.028344392776489258,73,0.05328965187072754,73,0.022274255752563477
73,73,0.02522563934326172,73,0.045946359634399414,73,0.021753787994384766
73,73,0.026712656021118164,73,0.0476984977722168,73,0.022668123245239258
73,73,0.0266721248626709,73,0.05089759826660156,73,0.02195262908935547
73,73,0.03105950355529785,73,0.05097389221191406,73,0.02081608772277832
73,73,0.031432151794433594,73,0.05654644966125488,73,0.02121591567993164
73,73,0.02800726890563965,73,0.046282052993774414,73,0.021175384521484375
73,73,0.02519512176513672,73,0.048644304275512695,73,0.021607160568237305
73,73,0.02805185317993164,73,0.051676034927368164,73,0.02087998390197754
73,73,0.02679276466369629,73,0.05360531806945801,73,0.019092082977294922
73,73,0.03287053108215332,73,0.05070090293884277,73,0.01931929588317871
73,73,0.02885127067565918,73,0.0519099235534668,73,0.018456220626831055
73,73,0.028293371200561523,73,0.054105520248413086,73,0.01784992218017578
73,73,0.03346586227416992,73,0.052587270736694336,73,0.018779277801513672
73,73,0.027601957321166992,73,0.04398965835571289,73,0.018575429916381836
73,73,0.027747631072998047,73,0.04425358772277832,73,0.018065690994262695
73,73,0.026959657669067383,73,0.044133663177490234,73,0.017745256423950195
73,73,0.030439376831054688,73,0.055048465728759766,73,0.0171964168548584
73,73,0.02706313133239746,73,0.04674410820007324,73,0.01668381690979004
73,73,0.02799677848815918,73,0.05649900436401367,73,0.01642751693725586
73,73,0.028116941452026367,73,0.04869818687438965,73,0.016350269317626953
73,73,0.028792142868041992,73,0.05020594596862793,73,0.015670061111450195
73,73,0.029004335403442383,73,0.04853224754333496,73,0.01576089859008789
73,73,0.0302734375,73,0.04232954978942871,73,0.015154838562011719
73,73,0.02398395538330078,73,0.04328298568725586,73,0.014880895614624023
73,73,0.02761983871459961,73,0.0463716983795166,73,0.014795780181884766
