before_T_count,tket_after_T_count,tket_time,pyzx_after_T_count,pyzx_time,tmerge_after_T_count,tmerge_time
649,649,1.6204733848571777,649,46.482635736465454,649,0.24761152267456055
649,649,1.5875015258789062,649,29.155579566955566,649,0.5423321723937988
649,649,1.5504043102264404,649,37.63611364364624,649,0.4352140426635742
649,649,1.5986669063568115,649,49.43827962875366,649,0.5110735893249512
649,649,1.62847900390625,649,42.07038497924805,649,0.26186704635620117
649,649,1.572373628616333,649,41.761138677597046,649,0.22889328002929688
649,649,1.5969772338867188,649,39.6415810585022,649,0.5323100090026855
649,649,1.6258714199066162,649,50.06083679199219,649,0.3513510227203369
649,649,1.6387932300567627,649,38.150203704833984,649,0.21207809448242188
649,649,1.5411052703857422,649,39.32071089744568,649,0.4266800880432129
649,649,1.5852470397949219,649,49.09554982185364,649,0.4877898693084717
649,649,1.6037840843200684,649,49.783026933670044,649,0.31673550605773926
649,649,1.6054842472076416,649,41.138381242752075,649,0.23109674453735352
649,649,1.611997365951538,649,38.88191032409668,649,0.2826206684112549
649,649,1.5998783111572266,649,51.53138470649719,649,0.5112557411193848
649,649,1.5575776100158691,649,40.37493014335632,649,0.22880125045776367
649,649,1.5805244445800781,649,41.62176537513733,649,0.49366164207458496
649,649,1.5176286697387695,649,44.859171867370605,649,0.27742815017700195
649,649,1.5876033306121826,649,38.784353733062744,649,0.2820248603820801
649,649,1.5929231643676758,649,47.94795846939087,649,0.503544807434082
649,649,1.5932769775390625,649,39.67900252342224,649,0.25667619705200195
649,649,1.5839154720306396,649,48.20114731788635,649,0.24733400344848633
649,649,1.5831587314605713,649,44.35251259803772,649,0.3143494129180908
649,649,1.5382187366485596,649,38.466275453567505,649,0.3275794982910156
649,649,1.593301773071289,649,58.635406494140625,649,0.44910287857055664
649,649,1.5977389812469482,649,56.18359375,649,0.27319812774658203
649,649,1.5797340869903564,649,30.613528728485107,649,0.39869093894958496
649,649,1.5910632610321045,649,47.69289469718933,649,0.3574228286743164
649,649,1.545612096786499,649,38.14817714691162,649,0.3957502841949463
649,649,1.579925298690796,649,46.458725929260254,649,0.4826180934906006
649,649,1.5785703659057617,649,33.56701421737671,649,0.5002970695495605
649,649,1.59269380569458,649,41.51691818237305,649,0.5153312683105469
649,649,1.5946810245513916,649,31.85779047012329,649,0.4969644546508789
649,649,1.6094436645507812,649,43.30961894989014,649,0.40082669258117676
649,649,1.633117437362671,649,42.95446467399597,649,0.49994730949401855
649,649,1.5310485363006592,649,40.53264093399048,649,0.4393303394317627
649,649,1.6073100566864014,649,44.78006601333618,649,0.42309117317199707
649,649,1.6153299808502197,649,51.52653956413269,649,0.44996166229248047
649,649,1.6219372749328613,649,39.60126543045044,649,0.49704647064208984
649,649,1.5736868381500244,649,39.898043632507324,649,0.45262932777404785
649,649,1.5806477069854736,649,40.75933337211609,649,0.3189680576324463
649,649,1.5886523723602295,649,46.20684480667114,649,0.44371485710144043
649,649,1.5778651237487793,649,40.9778618812561,649,0.39254093170166016
649,649,1.581860065460205,649,45.846858501434326,649,0.4796018600463867
649,649,1.6051952838897705,649,41.41470193862915,649,0.4517831802368164
649,649,1.5893783569335938,649,39.38045525550842,649,0.5412607192993164
649,649,1.584202766418457,649,45.17613387107849,649,0.4504401683807373
649,649,1.5446805953979492,649,42.64054036140442,649,0.5267858505249023
649,649,1.6059269905090332,649,44.642850160598755,649,0.4709181785583496
649,649,1.5550463199615479,649,42.19040083885193,649,0.4612889289855957
649,649,1.6036536693572998,649,44.31059908866882,649,0.47995853424072266
649,649,1.617293357849121,649,49.097554206848145,649,0.41301631927490234
649,649,1.603301763534546,649,43.960087060928345,649,0.48744821548461914
649,649,1.5664970874786377,649,38.549580335617065,649,0.5231494903564453
649,649,1.5908994674682617,649,41.61376667022705,649,0.46738314628601074
649,649,1.5723915100097656,649,31.1995906829834,649,0.4935770034790039
649,649,1.6510181427001953,649,51.7760055065155,649,0.4586513042449951
649,649,1.5950663089752197,649,40.811182498931885,649,0.497988224029541
649,649,1.574629545211792,649,33.220967531204224,649,0.3570523262023926
649,649,1.5520458221435547,649,39.76964998245239,649,0.5055065155029297
649,649,1.580094575881958,649,41.31742334365845,649,0.5094213485717773
649,649,1.5814592838287354,649,41.97114109992981,649,0.49709582328796387
649,649,1.585038185119629,649,44.236138582229614,649,0.46227383613586426
649,649,1.5552630424499512,649,33.18274283409119,649,0.5195550918579102
649,649,1.5728883743286133,649,44.15009069442749,649,0.47791385650634766
649,649,1.5727298259735107,649,47.63922476768494,649,0.4855480194091797
649,649,1.5738317966461182,649,39.39070916175842,649,0.431133508682251
649,649,1.5731804370880127,649,54.97977876663208,649,0.4798717498779297
649,649,1.586998462677002,649,40.70379018783569,649,0.4949007034301758
649,649,1.5535457134246826,649,45.18364357948303,649,0.4241979122161865
649,649,1.5850181579589844,649,29.61537742614746,649,0.49609375
649,649,1.5996642112731934,649,44.344624519348145,649,0.5045437812805176
649,649,1.6013152599334717,649,46.95824456214905,649,0.34256982803344727
649,649,1.6003217697143555,649,33.400079011917114,649,0.36298155784606934
649,649,1.5440170764923096,649,47.647464752197266,649,0.5064382553100586
649,649,1.5793468952178955,649,44.085233211517334,649,0.48781371116638184
649,649,1.6116080284118652,649,44.585541009902954,649,0.515711784362793
649,649,1.604440450668335,649,36.209468126297,649,0.5147509574890137
649,649,1.5488672256469727,649,49.829097509384155,649,0.47153139114379883
649,649,1.6106951236724854,649,38.56488060951233,649,0.46585607528686523
649,649,1.6008520126342773,649,51.647496461868286,649,0.4604506492614746
649,649,1.5590569972991943,649,40.62148833274841,649,0.5126397609710693
649,649,1.5998494625091553,649,37.695406436920166,649,0.5018610954284668
649,649,1.6125221252441406,649,36.50184941291809,649,0.5361008644104004
649,649,1.5759449005126953,649,35.219786167144775,649,0.45929789543151855
649,649,1.559697151184082,649,44.35766625404358,649,0.3281376361846924
649,649,1.5667860507965088,649,49.268317461013794,649,0.4222755432128906
649,649,1.6098392009735107,649,31.986347198486328,649,0.49043917655944824
649,649,1.575425148010254,649,51.08024525642395,649,0.4577512741088867
649,649,1.5341458320617676,649,47.192310094833374,649,0.5045030117034912
649,649,1.5399682521820068,649,37.13944959640503,649,0.4517340660095215
649,649,1.5474119186401367,649,41.767727851867676,649,0.29506516456604004
649,649,1.538595199584961,649,45.9527587890625,649,0.4426901340484619
649,649,1.5376193523406982,649,37.93251895904541,649,0.4742734432220459
649,649,1.5114398002624512,649,44.404378175735474,649,0.44388747215270996
649,649,1.5378706455230713,649,53.370954751968384,649,0.38269734382629395
649,649,1.0091607570648193,649,43.397430658340454,649,0.487795352935791
649,649,0.9904255867004395,649,38.651007890701294,649,0.49706602096557617
649,649,1.0162265300750732,649,38.63007688522339,649,0.48839902877807617
649,649,1.006293535232544,649,33.734923362731934,649,0.47701382637023926
